"process","season","zone","rate","number"
"cooling-thermallyActivated_LiBr-H2O_double-l","wint","dormitories",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","wint","energyIsland",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","wint","factory",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","wint","factory_assembly",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","wint","factory_blades",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","wint","hospital",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","wint","multifunction",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","wint","northDistrict",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","wint","quality",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","wint","reserved",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","wint","residential",0.00,1.00
"cooling-thermallyActivated_LiBr-H2O_double-l","wint","school",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","wint","tech",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","sum","dormitories",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","sum","energyIsland",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","sum","factory",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","sum","factory_assembly",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","sum","factory_blades",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","sum","hospital",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","sum","multifunction",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","sum","northDistrict",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","sum","quality",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","sum","reserved",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","sum","residential",11.63,1.00
"cooling-thermallyActivated_LiBr-H2O_double-l","sum","school",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","sum","tech",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","shoulder","dormitories",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","shoulder","energyIsland",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","shoulder","factory",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","shoulder","factory_assembly",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","shoulder","factory_blades",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","shoulder","hospital",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","shoulder","multifunction",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","shoulder","northDistrict",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","shoulder","quality",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","shoulder","reserved",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","shoulder","residential",11.63,1.00
"cooling-thermallyActivated_LiBr-H2O_double-l","shoulder","school",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-l","shoulder","tech",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","wint","dormitories",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","wint","energyIsland",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","wint","factory",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","wint","factory_assembly",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","wint","factory_blades",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","wint","hospital",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","wint","multifunction",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","wint","northDistrict",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","wint","quality",0.00,1.00
"cooling-thermallyActivated_LiBr-H2O_double-s","wint","reserved",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","wint","residential",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","wint","school",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","wint","tech",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","sum","dormitories",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","sum","energyIsland",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","sum","factory",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","sum","factory_assembly",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","sum","factory_blades",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","sum","hospital",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","sum","multifunction",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","sum","northDistrict",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","sum","quality",0.02,1.00
"cooling-thermallyActivated_LiBr-H2O_double-s","sum","reserved",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","sum","residential",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","sum","school",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","sum","tech",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","shoulder","dormitories",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","shoulder","energyIsland",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","shoulder","factory",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","shoulder","factory_assembly",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","shoulder","factory_blades",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","shoulder","hospital",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","shoulder","multifunction",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","shoulder","northDistrict",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","shoulder","quality",0.00,1.00
"cooling-thermallyActivated_LiBr-H2O_double-s","shoulder","reserved",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","shoulder","residential",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","shoulder","school",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_double-s","shoulder","tech",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","wint","dormitories",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","wint","energyIsland",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","wint","factory",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","wint","factory_assembly",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","wint","factory_blades",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","wint","hospital",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","wint","multifunction",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","wint","northDistrict",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","wint","quality",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","wint","reserved",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","wint","residential",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","wint","school",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","wint","tech",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","sum","dormitories",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","sum","energyIsland",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","sum","factory",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","sum","factory_assembly",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","sum","factory_blades",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","sum","hospital",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","sum","multifunction",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","sum","northDistrict",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","sum","quality",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","sum","reserved",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","sum","residential",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","sum","school",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","sum","tech",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","shoulder","dormitories",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","shoulder","energyIsland",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","shoulder","factory",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","shoulder","factory_assembly",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","shoulder","factory_blades",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","shoulder","hospital",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","shoulder","multifunction",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","shoulder","northDistrict",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","shoulder","quality",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","shoulder","reserved",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","shoulder","residential",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","shoulder","school",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-l","shoulder","tech",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","wint","dormitories",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","wint","energyIsland",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","wint","factory",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","wint","factory_assembly",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","wint","factory_blades",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","wint","hospital",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","wint","multifunction",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","wint","northDistrict",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","wint","quality",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","wint","reserved",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","wint","residential",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","wint","school",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","wint","tech",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","sum","dormitories",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","sum","energyIsland",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","sum","factory",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","sum","factory_assembly",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","sum","factory_blades",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","sum","hospital",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","sum","multifunction",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","sum","northDistrict",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","sum","quality",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","sum","reserved",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","sum","residential",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","sum","school",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","sum","tech",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","shoulder","dormitories",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","shoulder","energyIsland",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","shoulder","factory",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","shoulder","factory_assembly",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","shoulder","factory_blades",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","shoulder","hospital",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","shoulder","multifunction",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","shoulder","northDistrict",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","shoulder","quality",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","shoulder","reserved",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","shoulder","residential",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","shoulder","school",0.00,0.00
"cooling-thermallyActivated_LiBr-H2O_single-s","shoulder","tech",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","wint","dormitories",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","wint","energyIsland",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","wint","factory",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","wint","factory_assembly",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","wint","factory_blades",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","wint","hospital",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","wint","multifunction",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","wint","northDistrict",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","wint","quality",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","wint","reserved",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","wint","residential",0.00,2.00
"cooling-thermallyActivated_liquidDessicant-l","wint","school",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","wint","tech",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","sum","dormitories",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","sum","energyIsland",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","sum","factory",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","sum","factory_assembly",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","sum","factory_blades",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","sum","hospital",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","sum","multifunction",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","sum","northDistrict",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","sum","quality",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","sum","reserved",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","sum","residential",1.00,2.00
"cooling-thermallyActivated_liquidDessicant-l","sum","school",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","sum","tech",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","shoulder","dormitories",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","shoulder","energyIsland",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","shoulder","factory",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","shoulder","factory_assembly",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","shoulder","factory_blades",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","shoulder","hospital",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","shoulder","multifunction",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","shoulder","northDistrict",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","shoulder","quality",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","shoulder","reserved",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","shoulder","residential",0.00,2.00
"cooling-thermallyActivated_liquidDessicant-l","shoulder","school",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-l","shoulder","tech",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","wint","dormitories",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","wint","energyIsland",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","wint","factory",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","wint","factory_assembly",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","wint","factory_blades",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","wint","hospital",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","wint","multifunction",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","wint","northDistrict",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","wint","quality",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","wint","reserved",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","wint","residential",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","wint","school",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","wint","tech",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","sum","dormitories",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","sum","energyIsland",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","sum","factory",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","sum","factory_assembly",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","sum","factory_blades",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","sum","hospital",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","sum","multifunction",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","sum","northDistrict",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","sum","quality",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","sum","reserved",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","sum","residential",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","sum","school",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","sum","tech",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","shoulder","dormitories",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","shoulder","energyIsland",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","shoulder","factory",0.00,0.00
"cooling-thermallyActivated_liquidDessicant-s","shoulder","factory_assembly",0.00,0.00
