"transp_tech","resource","season","zone","value"
"pipe_gas","cold_primary_return","shoulder","factory_assembly",0.00
"pipe_gas","cold_primary_return","wint","factory_blades",0.00
"pipe_gas","cold_primary_return","sum","factory_blades",0.00
"pipe_gas","cold_primary_return","shoulder","factory_blades",0.00
"pipe_gas","cold_primary_return","wint","hospital",0.00
"pipe_gas","cold_primary_return","sum","hospital",0.00
"pipe_gas","cold_primary_return","shoulder","hospital",0.00
"pipe_gas","cold_primary_return","wint","multifunction",0.00
"pipe_gas","cold_primary_return","sum","multifunction",0.00
"pipe_gas","cold_primary_return","shoulder","multifunction",0.00
"pipe_gas","cold_primary_return","wint","northDistrict",0.00
"pipe_gas","cold_primary_return","sum","northDistrict",0.00
"pipe_gas","cold_primary_return","shoulder","northDistrict",0.00
"pipe_gas","cold_primary_return","wint","quality",0.00
"pipe_gas","cold_primary_return","sum","quality",0.00
"pipe_gas","cold_primary_return","shoulder","quality",0.00
"pipe_gas","cold_primary_return","wint","reserved",0.00
"pipe_gas","cold_primary_return","sum","reserved",0.00
"pipe_gas","cold_primary_return","shoulder","reserved",0.00
"pipe_gas","cold_primary_return","wint","residential",0.00
"pipe_gas","cold_primary_return","sum","residential",0.00
"pipe_gas","cold_primary_return","shoulder","residential",0.00
"pipe_gas","cold_primary_return","wint","school",0.00
"pipe_gas","cold_primary_return","sum","school",0.00
"pipe_gas","cold_primary_return","shoulder","school",0.00
"pipe_gas","cold_primary_return","wint","tech",0.00
"pipe_gas","cold_primary_return","sum","tech",0.00
"pipe_gas","cold_primary_return","shoulder","tech",0.00
"pipe_gas","cold_secondary_feed","wint","dormitories",0.00
"pipe_gas","cold_secondary_feed","sum","dormitories",0.00
"pipe_gas","cold_secondary_feed","shoulder","dormitories",0.00
"pipe_gas","cold_secondary_feed","wint","energyIsland",0.00
"pipe_gas","cold_secondary_feed","sum","energyIsland",0.00
"pipe_gas","cold_secondary_feed","shoulder","energyIsland",0.00
"pipe_gas","cold_secondary_feed","wint","factory",0.00
"pipe_gas","cold_secondary_feed","sum","factory",0.00
"pipe_gas","cold_secondary_feed","shoulder","factory",0.00
"pipe_gas","cold_secondary_feed","wint","factory_assembly",0.00
"pipe_gas","cold_secondary_feed","sum","factory_assembly",0.00
"pipe_gas","cold_secondary_feed","shoulder","factory_assembly",0.00
"pipe_gas","cold_secondary_feed","wint","factory_blades",0.00
"pipe_gas","cold_secondary_feed","sum","factory_blades",0.00
"pipe_gas","cold_secondary_feed","shoulder","factory_blades",0.00
"pipe_gas","cold_secondary_feed","wint","hospital",0.00
"pipe_gas","cold_secondary_feed","sum","hospital",0.00
"pipe_gas","cold_secondary_feed","shoulder","hospital",0.00
"pipe_gas","cold_secondary_feed","wint","multifunction",0.00
"pipe_gas","cold_secondary_feed","sum","multifunction",0.00
"pipe_gas","cold_secondary_feed","shoulder","multifunction",0.00
"pipe_gas","cold_secondary_feed","wint","northDistrict",0.00
"pipe_gas","cold_secondary_feed","sum","northDistrict",0.00
"pipe_gas","cold_secondary_feed","shoulder","northDistrict",0.00
"pipe_gas","cold_secondary_feed","wint","quality",0.00
"pipe_gas","cold_secondary_feed","sum","quality",0.00
"pipe_gas","cold_secondary_feed","shoulder","quality",0.00
"pipe_gas","cold_secondary_feed","wint","reserved",0.00
"pipe_gas","cold_secondary_feed","sum","reserved",0.00
"pipe_gas","cold_secondary_feed","shoulder","reserved",0.00
"pipe_gas","cold_secondary_feed","wint","residential",0.00
"pipe_gas","cold_secondary_feed","sum","residential",0.00
"pipe_gas","cold_secondary_feed","shoulder","residential",0.00
"pipe_gas","cold_secondary_feed","wint","school",0.00
"pipe_gas","cold_secondary_feed","sum","school",0.00
"pipe_gas","cold_secondary_feed","shoulder","school",0.00
"pipe_gas","cold_secondary_feed","wint","tech",0.00
"pipe_gas","cold_secondary_feed","sum","tech",0.00
"pipe_gas","cold_secondary_feed","shoulder","tech",0.00
"pipe_gas","cold_secondary_return","wint","dormitories",0.00
"pipe_gas","cold_secondary_return","sum","dormitories",0.00
"pipe_gas","cold_secondary_return","shoulder","dormitories",0.00
"pipe_gas","cold_secondary_return","wint","energyIsland",0.00
"pipe_gas","cold_secondary_return","sum","energyIsland",0.00
"pipe_gas","cold_secondary_return","shoulder","energyIsland",0.00
"pipe_gas","cold_secondary_return","wint","factory",0.00
"pipe_gas","cold_secondary_return","sum","factory",0.00
"pipe_gas","cold_secondary_return","shoulder","factory",0.00
"pipe_gas","cold_secondary_return","wint","factory_assembly",0.00
"pipe_gas","cold_secondary_return","sum","factory_assembly",0.00
"pipe_gas","cold_secondary_return","shoulder","factory_assembly",0.00
"pipe_gas","cold_secondary_return","wint","factory_blades",0.00
"pipe_gas","cold_secondary_return","sum","factory_blades",0.00
"pipe_gas","cold_secondary_return","shoulder","factory_blades",0.00
"pipe_gas","cold_secondary_return","wint","hospital",0.00
"pipe_gas","cold_secondary_return","sum","hospital",0.00
"pipe_gas","cold_secondary_return","shoulder","hospital",0.00
"pipe_gas","cold_secondary_return","wint","multifunction",0.00
"pipe_gas","cold_secondary_return","sum","multifunction",0.00
"pipe_gas","cold_secondary_return","shoulder","multifunction",0.00
"pipe_gas","cold_secondary_return","wint","northDistrict",0.00
"pipe_gas","cold_secondary_return","sum","northDistrict",0.00
"pipe_gas","cold_secondary_return","shoulder","northDistrict",0.00
"pipe_gas","cold_secondary_return","wint","quality",0.00
"pipe_gas","cold_secondary_return","sum","quality",0.00
"pipe_gas","cold_secondary_return","shoulder","quality",0.00
"pipe_gas","cold_secondary_return","wint","reserved",0.00
"pipe_gas","cold_secondary_return","sum","reserved",0.00
"pipe_gas","cold_secondary_return","shoulder","reserved",0.00
"pipe_gas","cold_secondary_return","wint","residential",0.00
"pipe_gas","cold_secondary_return","sum","residential",0.00
"pipe_gas","cold_secondary_return","shoulder","residential",0.00
"pipe_gas","cold_secondary_return","wint","school",0.00
"pipe_gas","cold_secondary_return","sum","school",0.00
"pipe_gas","cold_secondary_return","shoulder","school",0.00
"pipe_gas","cold_secondary_return","wint","tech",0.00
"pipe_gas","cold_secondary_return","sum","tech",0.00
"pipe_gas","cold_secondary_return","shoulder","tech",0.00
"pipe_gas","cool","wint","dormitories",0.00
"pipe_gas","cool","sum","dormitories",0.00
"pipe_gas","cool","shoulder","dormitories",0.00
"pipe_gas","cool","wint","energyIsland",0.00
"pipe_gas","cool","sum","energyIsland",0.00
"pipe_gas","cool","shoulder","energyIsland",0.00
"pipe_gas","cool","wint","factory",0.00
"pipe_gas","cool","sum","factory",0.00
"pipe_gas","cool","shoulder","factory",0.00
"pipe_gas","cool","wint","factory_assembly",0.00
"pipe_gas","cool","sum","factory_assembly",0.00
"pipe_gas","cool","shoulder","factory_assembly",0.00
"pipe_gas","cool","wint","factory_blades",0.00
"pipe_gas","cool","sum","factory_blades",0.00
"pipe_gas","cool","shoulder","factory_blades",0.00
"pipe_gas","cool","wint","hospital",0.00
"pipe_gas","cool","sum","hospital",0.00
"pipe_gas","cool","shoulder","hospital",0.00
"pipe_gas","cool","wint","multifunction",0.00
"pipe_gas","cool","sum","multifunction",0.00
"pipe_gas","cool","shoulder","multifunction",0.00
"pipe_gas","cool","wint","northDistrict",0.00
"pipe_gas","cool","sum","northDistrict",0.00
"pipe_gas","cool","shoulder","northDistrict",0.00
"pipe_gas","cool","wint","quality",0.00
"pipe_gas","cool","sum","quality",0.00
"pipe_gas","cool","shoulder","quality",0.00
"pipe_gas","cool","wint","reserved",0.00
"pipe_gas","cool","sum","reserved",0.00
"pipe_gas","cool","shoulder","reserved",0.00
"pipe_gas","cool","wint","residential",0.00
"pipe_gas","cool","sum","residential",0.00
"pipe_gas","cool","shoulder","residential",0.00
"pipe_gas","cool","wint","school",0.00
"pipe_gas","cool","sum","school",0.00
"pipe_gas","cool","shoulder","school",0.00
"pipe_gas","cool","wint","tech",0.00
"pipe_gas","cool","sum","tech",0.00
"pipe_gas","cool","shoulder","tech",0.00
"pipe_gas","diesel","wint","dormitories",0.00
"pipe_gas","diesel","sum","dormitories",0.00
"pipe_gas","diesel","shoulder","dormitories",0.00
"pipe_gas","diesel","wint","energyIsland",0.00
"pipe_gas","diesel","sum","energyIsland",0.00
"pipe_gas","diesel","shoulder","energyIsland",0.00
"pipe_gas","diesel","wint","factory",0.00
"pipe_gas","diesel","sum","factory",0.00
"pipe_gas","diesel","shoulder","factory",0.00
"pipe_gas","diesel","wint","factory_assembly",0.00
"pipe_gas","diesel","sum","factory_assembly",0.00
"pipe_gas","diesel","shoulder","factory_assembly",0.00
"pipe_gas","diesel","wint","factory_blades",0.00
"pipe_gas","diesel","sum","factory_blades",0.00
"pipe_gas","diesel","shoulder","factory_blades",0.00
"pipe_gas","diesel","wint","hospital",0.00
"pipe_gas","diesel","sum","hospital",0.00
"pipe_gas","diesel","shoulder","hospital",0.00
"pipe_gas","diesel","wint","multifunction",0.00
"pipe_gas","diesel","sum","multifunction",0.00
"pipe_gas","diesel","shoulder","multifunction",0.00
"pipe_gas","diesel","wint","northDistrict",0.00
"pipe_gas","diesel","sum","northDistrict",0.00
"pipe_gas","diesel","shoulder","northDistrict",0.00
"pipe_gas","diesel","wint","quality",0.00
"pipe_gas","diesel","sum","quality",0.00
"pipe_gas","diesel","shoulder","quality",0.00
"pipe_gas","diesel","wint","reserved",0.00
"pipe_gas","diesel","sum","reserved",0.00
"pipe_gas","diesel","shoulder","reserved",0.00
"pipe_gas","diesel","wint","residential",0.00
"pipe_gas","diesel","sum","residential",0.00
"pipe_gas","diesel","shoulder","residential",0.00
"pipe_gas","diesel","wint","school",0.00
"pipe_gas","diesel","sum","school",0.00
"pipe_gas","diesel","shoulder","school",0.00
"pipe_gas","diesel","wint","tech",0.00
"pipe_gas","diesel","sum","tech",0.00
"pipe_gas","diesel","shoulder","tech",0.00
"pipe_gas","digestate","wint","dormitories",0.00
"pipe_gas","digestate","sum","dormitories",0.00
"pipe_gas","digestate","shoulder","dormitories",0.00
"pipe_gas","digestate","wint","energyIsland",0.00
"pipe_gas","digestate","sum","energyIsland",0.00
"pipe_gas","digestate","shoulder","energyIsland",0.00
"pipe_gas","digestate","wint","factory",0.00
"pipe_gas","digestate","sum","factory",0.00
"pipe_gas","digestate","shoulder","factory",0.00
"pipe_gas","digestate","wint","factory_assembly",0.00
"pipe_gas","digestate","sum","factory_assembly",0.00
"pipe_gas","digestate","shoulder","factory_assembly",0.00
"pipe_gas","digestate","wint","factory_blades",0.00
"pipe_gas","digestate","sum","factory_blades",0.00
"pipe_gas","digestate","shoulder","factory_blades",0.00
"pipe_gas","digestate","wint","hospital",0.00
"pipe_gas","digestate","sum","hospital",0.00
"pipe_gas","digestate","shoulder","hospital",0.00
"pipe_gas","digestate","wint","multifunction",0.00
"pipe_gas","digestate","sum","multifunction",0.00
"pipe_gas","digestate","shoulder","multifunction",0.00
"pipe_gas","digestate","wint","northDistrict",0.00
"pipe_gas","digestate","sum","northDistrict",0.00
"pipe_gas","digestate","shoulder","northDistrict",0.00
"pipe_gas","digestate","wint","quality",0.00
"pipe_gas","digestate","sum","quality",0.00
"pipe_gas","digestate","shoulder","quality",0.00
"pipe_gas","digestate","wint","reserved",0.00
"pipe_gas","digestate","sum","reserved",0.00
"pipe_gas","digestate","shoulder","reserved",0.00
"pipe_gas","digestate","wint","residential",0.00
"pipe_gas","digestate","sum","residential",0.00
"pipe_gas","digestate","shoulder","residential",0.00
"pipe_gas","digestate","wint","school",0.00
"pipe_gas","digestate","sum","school",0.00
"pipe_gas","digestate","shoulder","school",0.00
"pipe_gas","digestate","wint","tech",0.00
"pipe_gas","digestate","sum","tech",0.00
"pipe_gas","digestate","shoulder","tech",0.00
"pipe_gas","DME","wint","dormitories",0.00
"pipe_gas","DME","sum","dormitories",0.00
"pipe_gas","DME","shoulder","dormitories",0.00
"pipe_gas","DME","wint","energyIsland",0.00
"pipe_gas","DME","sum","energyIsland",0.00
"pipe_gas","DME","shoulder","energyIsland",0.00
"pipe_gas","DME","wint","factory",0.00
"pipe_gas","DME","sum","factory",0.00
"pipe_gas","DME","shoulder","factory",0.00
"pipe_gas","DME","wint","factory_assembly",0.00
"pipe_gas","DME","sum","factory_assembly",0.00
"pipe_gas","DME","shoulder","factory_assembly",0.00
"pipe_gas","DME","wint","factory_blades",0.00
"pipe_gas","DME","sum","factory_blades",0.00
"pipe_gas","DME","shoulder","factory_blades",0.00
"pipe_gas","DME","wint","hospital",0.00
"pipe_gas","DME","sum","hospital",0.00
"pipe_gas","DME","shoulder","hospital",0.00
"pipe_gas","DME","wint","multifunction",0.00
"pipe_gas","DME","sum","multifunction",0.00
"pipe_gas","DME","shoulder","multifunction",0.00
"pipe_gas","DME","wint","northDistrict",0.00
"pipe_gas","DME","sum","northDistrict",0.00
"pipe_gas","DME","shoulder","northDistrict",0.00
"pipe_gas","DME","wint","quality",0.00
"pipe_gas","DME","sum","quality",0.00
"pipe_gas","DME","shoulder","quality",0.00
"pipe_gas","DME","wint","reserved",0.00
"pipe_gas","DME","sum","reserved",0.00
"pipe_gas","DME","shoulder","reserved",0.00
"pipe_gas","DME","wint","residential",0.00
"pipe_gas","DME","sum","residential",0.00
"pipe_gas","DME","shoulder","residential",0.00
"pipe_gas","DME","wint","school",0.00
"pipe_gas","DME","sum","school",0.00
"pipe_gas","DME","shoulder","school",0.00
"pipe_gas","DME","wint","tech",0.00
"pipe_gas","DME","sum","tech",0.00
"pipe_gas","DME","shoulder","tech",0.00
"pipe_gas","elec","wint","dormitories",0.00
"pipe_gas","elec","sum","dormitories",0.00
"pipe_gas","elec","shoulder","dormitories",0.00
"pipe_gas","elec","wint","energyIsland",0.00
"pipe_gas","elec","sum","energyIsland",0.00
"pipe_gas","elec","shoulder","energyIsland",0.00
"pipe_gas","elec","wint","factory",0.00
"pipe_gas","elec","sum","factory",0.00
"pipe_gas","elec","shoulder","factory",0.00
"pipe_gas","elec","wint","factory_assembly",0.00
"pipe_gas","elec","sum","factory_assembly",0.00
"pipe_gas","elec","shoulder","factory_assembly",0.00
"pipe_gas","elec","wint","factory_blades",0.00
"pipe_gas","elec","sum","factory_blades",0.00
"pipe_gas","elec","shoulder","factory_blades",0.00
"pipe_gas","elec","wint","hospital",0.00
"pipe_gas","elec","sum","hospital",0.00
"pipe_gas","elec","shoulder","hospital",0.00
"pipe_gas","elec","wint","multifunction",0.00
"pipe_gas","elec","sum","multifunction",0.00
"pipe_gas","elec","shoulder","multifunction",0.00
"pipe_gas","elec","wint","northDistrict",0.00
"pipe_gas","elec","sum","northDistrict",0.00
"pipe_gas","elec","shoulder","northDistrict",0.00
"pipe_gas","elec","wint","quality",0.00
"pipe_gas","elec","sum","quality",0.00
"pipe_gas","elec","shoulder","quality",0.00
"pipe_gas","elec","wint","reserved",0.00
"pipe_gas","elec","sum","reserved",0.00
"pipe_gas","elec","shoulder","reserved",0.00
"pipe_gas","elec","wint","residential",0.00
"pipe_gas","elec","sum","residential",0.00
"pipe_gas","elec","shoulder","residential",0.00
"pipe_gas","elec","wint","school",0.00
"pipe_gas","elec","sum","school",0.00
"pipe_gas","elec","shoulder","school",0.00
"pipe_gas","elec","wint","tech",0.00
"pipe_gas","elec","sum","tech",0.00
"pipe_gas","elec","shoulder","tech",0.00
"pipe_gas","ethanol","wint","dormitories",0.00
"pipe_gas","ethanol","sum","dormitories",0.00
"pipe_gas","ethanol","shoulder","dormitories",0.00
"pipe_gas","ethanol","wint","energyIsland",0.00
"pipe_gas","ethanol","sum","energyIsland",0.00
"pipe_gas","ethanol","shoulder","energyIsland",0.00
"pipe_gas","ethanol","wint","factory",0.00
"pipe_gas","ethanol","sum","factory",0.00
"pipe_gas","ethanol","shoulder","factory",0.00
"pipe_gas","ethanol","wint","factory_assembly",0.00
"pipe_gas","ethanol","sum","factory_assembly",0.00
"pipe_gas","ethanol","shoulder","factory_assembly",0.00
"pipe_gas","ethanol","wint","factory_blades",0.00
"pipe_gas","ethanol","sum","factory_blades",0.00
"pipe_gas","ethanol","shoulder","factory_blades",0.00
"pipe_gas","ethanol","wint","hospital",0.00
"pipe_gas","ethanol","sum","hospital",0.00
"pipe_gas","ethanol","shoulder","hospital",0.00
"pipe_gas","ethanol","wint","multifunction",0.00
"pipe_gas","ethanol","sum","multifunction",0.00
"pipe_gas","ethanol","shoulder","multifunction",0.00
"pipe_gas","ethanol","wint","northDistrict",0.00
"pipe_gas","ethanol","sum","northDistrict",0.00
"pipe_gas","ethanol","shoulder","northDistrict",0.00
"pipe_gas","ethanol","wint","quality",0.00
"pipe_gas","ethanol","sum","quality",0.00
"pipe_gas","ethanol","shoulder","quality",0.00
"pipe_gas","ethanol","wint","reserved",0.00
"pipe_gas","ethanol","sum","reserved",0.00
"pipe_gas","ethanol","shoulder","reserved",0.00
"pipe_gas","ethanol","wint","residential",0.00
"pipe_gas","ethanol","sum","residential",0.00
"pipe_gas","ethanol","shoulder","residential",0.00
"pipe_gas","ethanol","wint","school",0.00
"pipe_gas","ethanol","sum","school",0.00
"pipe_gas","ethanol","shoulder","school",0.00
"pipe_gas","ethanol","wint","tech",0.00
"pipe_gas","ethanol","sum","tech",0.00
"pipe_gas","ethanol","shoulder","tech",0.00
"pipe_gas","fertilizer","wint","dormitories",0.00
"pipe_gas","fertilizer","sum","dormitories",0.00
"pipe_gas","fertilizer","shoulder","dormitories",0.00
"pipe_gas","fertilizer","wint","energyIsland",0.00
"pipe_gas","fertilizer","sum","energyIsland",0.00
"pipe_gas","fertilizer","shoulder","energyIsland",0.00
"pipe_gas","fertilizer","wint","factory",0.00
"pipe_gas","fertilizer","sum","factory",0.00
"pipe_gas","fertilizer","shoulder","factory",0.00
"pipe_gas","fertilizer","wint","factory_assembly",0.00
"pipe_gas","fertilizer","sum","factory_assembly",0.00
"pipe_gas","fertilizer","shoulder","factory_assembly",0.00
"pipe_gas","fertilizer","wint","factory_blades",0.00
"pipe_gas","fertilizer","sum","factory_blades",0.00
"pipe_gas","fertilizer","shoulder","factory_blades",0.00
"pipe_gas","fertilizer","wint","hospital",0.00
"pipe_gas","fertilizer","sum","hospital",0.00
"pipe_gas","fertilizer","shoulder","hospital",0.00
"pipe_gas","fertilizer","wint","multifunction",0.00
"pipe_gas","fertilizer","sum","multifunction",0.00
"pipe_gas","fertilizer","shoulder","multifunction",0.00
"pipe_gas","fertilizer","wint","northDistrict",0.00
"pipe_gas","fertilizer","sum","northDistrict",0.00
"pipe_gas","fertilizer","shoulder","northDistrict",0.00
"pipe_gas","fertilizer","wint","quality",0.00
"pipe_gas","fertilizer","sum","quality",0.00
"pipe_gas","fertilizer","shoulder","quality",0.00
"pipe_gas","fertilizer","wint","reserved",0.00
"pipe_gas","fertilizer","sum","reserved",0.00
"pipe_gas","fertilizer","shoulder","reserved",0.00
"pipe_gas","fertilizer","wint","residential",0.00
"pipe_gas","fertilizer","sum","residential",0.00
"pipe_gas","fertilizer","shoulder","residential",0.00
