"process","resource","season","zone","value"
"airCon_central","cold_primary_return","wint","school",0.00
"airCon_central","cold_primary_return","sum","school",0.00
"airCon_central","cold_primary_return","shoulder","school",0.00
"airCon_central","cold_primary_return","wint","tech",0.00
"airCon_central","cold_primary_return","sum","tech",0.00
"airCon_central","cold_primary_return","shoulder","tech",0.00
"airCon_central","cold_secondary_feed","wint","dormitories",0.00
"airCon_central","cold_secondary_feed","sum","dormitories",0.00
"airCon_central","cold_secondary_feed","shoulder","dormitories",0.00
"airCon_central","cold_secondary_feed","wint","energyIsland",0.00
"airCon_central","cold_secondary_feed","sum","energyIsland",0.00
"airCon_central","cold_secondary_feed","shoulder","energyIsland",0.00
"airCon_central","cold_secondary_feed","wint","factory",0.00
"airCon_central","cold_secondary_feed","sum","factory",0.00
"airCon_central","cold_secondary_feed","shoulder","factory",0.00
"airCon_central","cold_secondary_feed","wint","factory_assembly",0.00
"airCon_central","cold_secondary_feed","sum","factory_assembly",0.00
"airCon_central","cold_secondary_feed","shoulder","factory_assembly",0.00
"airCon_central","cold_secondary_feed","wint","factory_blades",0.00
"airCon_central","cold_secondary_feed","sum","factory_blades",0.00
"airCon_central","cold_secondary_feed","shoulder","factory_blades",0.00
"airCon_central","cold_secondary_feed","wint","hospital",0.00
"airCon_central","cold_secondary_feed","sum","hospital",0.00
"airCon_central","cold_secondary_feed","shoulder","hospital",0.00
"airCon_central","cold_secondary_feed","wint","multifunction",0.00
"airCon_central","cold_secondary_feed","sum","multifunction",0.00
"airCon_central","cold_secondary_feed","shoulder","multifunction",0.00
"airCon_central","cold_secondary_feed","wint","northDistrict",0.00
"airCon_central","cold_secondary_feed","sum","northDistrict",0.00
"airCon_central","cold_secondary_feed","shoulder","northDistrict",0.00
"airCon_central","cold_secondary_feed","wint","quality",0.00
"airCon_central","cold_secondary_feed","sum","quality",0.00
"airCon_central","cold_secondary_feed","shoulder","quality",0.00
"airCon_central","cold_secondary_feed","wint","reserved",0.00
"airCon_central","cold_secondary_feed","sum","reserved",0.00
"airCon_central","cold_secondary_feed","shoulder","reserved",0.00
"airCon_central","cold_secondary_feed","wint","residential",0.00
"airCon_central","cold_secondary_feed","sum","residential",0.00
"airCon_central","cold_secondary_feed","shoulder","residential",0.00
"airCon_central","cold_secondary_feed","wint","school",0.00
"airCon_central","cold_secondary_feed","sum","school",0.00
"airCon_central","cold_secondary_feed","shoulder","school",0.00
"airCon_central","cold_secondary_feed","wint","tech",0.00
"airCon_central","cold_secondary_feed","sum","tech",0.00
"airCon_central","cold_secondary_feed","shoulder","tech",0.00
"airCon_central","cold_secondary_return","wint","dormitories",0.00
"airCon_central","cold_secondary_return","sum","dormitories",0.00
"airCon_central","cold_secondary_return","shoulder","dormitories",0.00
"airCon_central","cold_secondary_return","wint","energyIsland",0.00
"airCon_central","cold_secondary_return","sum","energyIsland",0.00
"airCon_central","cold_secondary_return","shoulder","energyIsland",0.00
"airCon_central","cold_secondary_return","wint","factory",0.00
"airCon_central","cold_secondary_return","sum","factory",0.00
"airCon_central","cold_secondary_return","shoulder","factory",0.00
"airCon_central","cold_secondary_return","wint","factory_assembly",0.00
"airCon_central","cold_secondary_return","sum","factory_assembly",0.00
"airCon_central","cold_secondary_return","shoulder","factory_assembly",0.00
"airCon_central","cold_secondary_return","wint","factory_blades",0.00
"airCon_central","cold_secondary_return","sum","factory_blades",0.00
"airCon_central","cold_secondary_return","shoulder","factory_blades",0.00
"airCon_central","cold_secondary_return","wint","hospital",0.00
"airCon_central","cold_secondary_return","sum","hospital",0.00
"airCon_central","cold_secondary_return","shoulder","hospital",0.00
"airCon_central","cold_secondary_return","wint","multifunction",0.00
"airCon_central","cold_secondary_return","sum","multifunction",0.00
"airCon_central","cold_secondary_return","shoulder","multifunction",0.00
"airCon_central","cold_secondary_return","wint","northDistrict",0.00
"airCon_central","cold_secondary_return","sum","northDistrict",0.00
"airCon_central","cold_secondary_return","shoulder","northDistrict",0.00
"airCon_central","cold_secondary_return","wint","quality",0.00
"airCon_central","cold_secondary_return","sum","quality",0.00
"airCon_central","cold_secondary_return","shoulder","quality",0.00
"airCon_central","cold_secondary_return","wint","reserved",0.00
"airCon_central","cold_secondary_return","sum","reserved",0.00
"airCon_central","cold_secondary_return","shoulder","reserved",0.00
"airCon_central","cold_secondary_return","wint","residential",0.00
"airCon_central","cold_secondary_return","sum","residential",0.00
"airCon_central","cold_secondary_return","shoulder","residential",0.00
"airCon_central","cold_secondary_return","wint","school",0.00
"airCon_central","cold_secondary_return","sum","school",0.00
"airCon_central","cold_secondary_return","shoulder","school",0.00
"airCon_central","cold_secondary_return","wint","tech",0.00
"airCon_central","cold_secondary_return","sum","tech",0.00
"airCon_central","cold_secondary_return","shoulder","tech",0.00
"airCon_central","cool","wint","dormitories",0.00
"airCon_central","cool","sum","dormitories",0.00
"airCon_central","cool","shoulder","dormitories",0.00
"airCon_central","cool","wint","energyIsland",0.00
"airCon_central","cool","sum","energyIsland",0.10
"airCon_central","cool","shoulder","energyIsland",0.00
"airCon_central","cool","wint","factory",0.00
"airCon_central","cool","sum","factory",0.00
"airCon_central","cool","shoulder","factory",0.00
"airCon_central","cool","wint","factory_assembly",0.00
"airCon_central","cool","sum","factory_assembly",1.99
"airCon_central","cool","shoulder","factory_assembly",0.00
"airCon_central","cool","wint","factory_blades",0.00
"airCon_central","cool","sum","factory_blades",0.00
"airCon_central","cool","shoulder","factory_blades",0.00
"airCon_central","cool","wint","hospital",0.00
"airCon_central","cool","sum","hospital",0.25
"airCon_central","cool","shoulder","hospital",0.00
"airCon_central","cool","wint","multifunction",0.00
"airCon_central","cool","sum","multifunction",0.00
"airCon_central","cool","shoulder","multifunction",0.00
"airCon_central","cool","wint","northDistrict",0.00
"airCon_central","cool","sum","northDistrict",0.00
"airCon_central","cool","shoulder","northDistrict",0.00
"airCon_central","cool","wint","quality",0.00
"airCon_central","cool","sum","quality",0.00
"airCon_central","cool","shoulder","quality",0.00
"airCon_central","cool","wint","reserved",0.00
"airCon_central","cool","sum","reserved",0.00
"airCon_central","cool","shoulder","reserved",0.00
"airCon_central","cool","wint","residential",0.00
"airCon_central","cool","sum","residential",17.27
"airCon_central","cool","shoulder","residential",0.00
"airCon_central","cool","wint","school",0.00
"airCon_central","cool","sum","school",0.00
"airCon_central","cool","shoulder","school",0.00
"airCon_central","cool","wint","tech",0.00
"airCon_central","cool","sum","tech",0.00
"airCon_central","cool","shoulder","tech",0.00
"airCon_central","diesel","wint","dormitories",0.00
"airCon_central","diesel","sum","dormitories",0.00
"airCon_central","diesel","shoulder","dormitories",0.00
"airCon_central","diesel","wint","energyIsland",0.00
"airCon_central","diesel","sum","energyIsland",0.00
"airCon_central","diesel","shoulder","energyIsland",0.00
"airCon_central","diesel","wint","factory",0.00
"airCon_central","diesel","sum","factory",0.00
"airCon_central","diesel","shoulder","factory",0.00
"airCon_central","diesel","wint","factory_assembly",0.00
"airCon_central","diesel","sum","factory_assembly",0.00
"airCon_central","diesel","shoulder","factory_assembly",0.00
"airCon_central","diesel","wint","factory_blades",0.00
"airCon_central","diesel","sum","factory_blades",0.00
"airCon_central","diesel","shoulder","factory_blades",0.00
"airCon_central","diesel","wint","hospital",0.00
"airCon_central","diesel","sum","hospital",0.00
"airCon_central","diesel","shoulder","hospital",0.00
"airCon_central","diesel","wint","multifunction",0.00
"airCon_central","diesel","sum","multifunction",0.00
"airCon_central","diesel","shoulder","multifunction",0.00
"airCon_central","diesel","wint","northDistrict",0.00
"airCon_central","diesel","sum","northDistrict",0.00
"airCon_central","diesel","shoulder","northDistrict",0.00
"airCon_central","diesel","wint","quality",0.00
"airCon_central","diesel","sum","quality",0.00
"airCon_central","diesel","shoulder","quality",0.00
"airCon_central","diesel","wint","reserved",0.00
"airCon_central","diesel","sum","reserved",0.00
"airCon_central","diesel","shoulder","reserved",0.00
"airCon_central","diesel","wint","residential",0.00
"airCon_central","diesel","sum","residential",0.00
"airCon_central","diesel","shoulder","residential",0.00
"airCon_central","diesel","wint","school",0.00
"airCon_central","diesel","sum","school",0.00
"airCon_central","diesel","shoulder","school",0.00
"airCon_central","diesel","wint","tech",0.00
"airCon_central","diesel","sum","tech",0.00
"airCon_central","diesel","shoulder","tech",0.00
"airCon_central","digestate","wint","dormitories",0.00
"airCon_central","digestate","sum","dormitories",0.00
"airCon_central","digestate","shoulder","dormitories",0.00
"airCon_central","digestate","wint","energyIsland",0.00
"airCon_central","digestate","sum","energyIsland",0.00
"airCon_central","digestate","shoulder","energyIsland",0.00
"airCon_central","digestate","wint","factory",0.00
"airCon_central","digestate","sum","factory",0.00
"airCon_central","digestate","shoulder","factory",0.00
"airCon_central","digestate","wint","factory_assembly",0.00
"airCon_central","digestate","sum","factory_assembly",0.00
"airCon_central","digestate","shoulder","factory_assembly",0.00
"airCon_central","digestate","wint","factory_blades",0.00
"airCon_central","digestate","sum","factory_blades",0.00
"airCon_central","digestate","shoulder","factory_blades",0.00
"airCon_central","digestate","wint","hospital",0.00
"airCon_central","digestate","sum","hospital",0.00
"airCon_central","digestate","shoulder","hospital",0.00
"airCon_central","digestate","wint","multifunction",0.00
"airCon_central","digestate","sum","multifunction",0.00
"airCon_central","digestate","shoulder","multifunction",0.00
"airCon_central","digestate","wint","northDistrict",0.00
"airCon_central","digestate","sum","northDistrict",0.00
"airCon_central","digestate","shoulder","northDistrict",0.00
"airCon_central","digestate","wint","quality",0.00
"airCon_central","digestate","sum","quality",0.00
"airCon_central","digestate","shoulder","quality",0.00
"airCon_central","digestate","wint","reserved",0.00
"airCon_central","digestate","sum","reserved",0.00
"airCon_central","digestate","shoulder","reserved",0.00
"airCon_central","digestate","wint","residential",0.00
"airCon_central","digestate","sum","residential",0.00
"airCon_central","digestate","shoulder","residential",0.00
"airCon_central","digestate","wint","school",0.00
"airCon_central","digestate","sum","school",0.00
"airCon_central","digestate","shoulder","school",0.00
"airCon_central","digestate","wint","tech",0.00
"airCon_central","digestate","sum","tech",0.00
"airCon_central","digestate","shoulder","tech",0.00
"airCon_central","DME","wint","dormitories",0.00
"airCon_central","DME","sum","dormitories",0.00
"airCon_central","DME","shoulder","dormitories",0.00
"airCon_central","DME","wint","energyIsland",0.00
"airCon_central","DME","sum","energyIsland",0.00
"airCon_central","DME","shoulder","energyIsland",0.00
"airCon_central","DME","wint","factory",0.00
"airCon_central","DME","sum","factory",0.00
"airCon_central","DME","shoulder","factory",0.00
"airCon_central","DME","wint","factory_assembly",0.00
"airCon_central","DME","sum","factory_assembly",0.00
"airCon_central","DME","shoulder","factory_assembly",0.00
"airCon_central","DME","wint","factory_blades",0.00
"airCon_central","DME","sum","factory_blades",0.00
"airCon_central","DME","shoulder","factory_blades",0.00
"airCon_central","DME","wint","hospital",0.00
"airCon_central","DME","sum","hospital",0.00
"airCon_central","DME","shoulder","hospital",0.00
"airCon_central","DME","wint","multifunction",0.00
"airCon_central","DME","sum","multifunction",0.00
"airCon_central","DME","shoulder","multifunction",0.00
"airCon_central","DME","wint","northDistrict",0.00
"airCon_central","DME","sum","northDistrict",0.00
"airCon_central","DME","shoulder","northDistrict",0.00
"airCon_central","DME","wint","quality",0.00
"airCon_central","DME","sum","quality",0.00
"airCon_central","DME","shoulder","quality",0.00
"airCon_central","DME","wint","reserved",0.00
"airCon_central","DME","sum","reserved",0.00
"airCon_central","DME","shoulder","reserved",0.00
"airCon_central","DME","wint","residential",0.00
"airCon_central","DME","sum","residential",0.00
"airCon_central","DME","shoulder","residential",0.00
"airCon_central","DME","wint","school",0.00
"airCon_central","DME","sum","school",0.00
"airCon_central","DME","shoulder","school",0.00
"airCon_central","DME","wint","tech",0.00
"airCon_central","DME","sum","tech",0.00
"airCon_central","DME","shoulder","tech",0.00
"airCon_central","elec","wint","dormitories",0.00
"airCon_central","elec","sum","dormitories",0.00
"airCon_central","elec","shoulder","dormitories",0.00
"airCon_central","elec","wint","energyIsland",0.00
"airCon_central","elec","sum","energyIsland",-2.39
"airCon_central","elec","shoulder","energyIsland",0.00
