"transp_tech","resource","season","zone","value"
"pipe_cold_secondary_return","diesel","wint","dormitories",0.00
"pipe_cold_secondary_return","diesel","sum","dormitories",0.00
"pipe_cold_secondary_return","diesel","shoulder","dormitories",0.00
"pipe_cold_secondary_return","diesel","wint","energyIsland",0.00
"pipe_cold_secondary_return","diesel","sum","energyIsland",0.00
"pipe_cold_secondary_return","diesel","shoulder","energyIsland",0.00
"pipe_cold_secondary_return","diesel","wint","factory",0.00
"pipe_cold_secondary_return","diesel","sum","factory",0.00
"pipe_cold_secondary_return","diesel","shoulder","factory",0.00
"pipe_cold_secondary_return","diesel","wint","factory_assembly",0.00
"pipe_cold_secondary_return","diesel","sum","factory_assembly",0.00
"pipe_cold_secondary_return","diesel","shoulder","factory_assembly",0.00
"pipe_cold_secondary_return","diesel","wint","factory_blades",0.00
"pipe_cold_secondary_return","diesel","sum","factory_blades",0.00
"pipe_cold_secondary_return","diesel","shoulder","factory_blades",0.00
"pipe_cold_secondary_return","diesel","wint","hospital",0.00
"pipe_cold_secondary_return","diesel","sum","hospital",0.00
"pipe_cold_secondary_return","diesel","shoulder","hospital",0.00
"pipe_cold_secondary_return","diesel","wint","multifunction",0.00
"pipe_cold_secondary_return","diesel","sum","multifunction",0.00
"pipe_cold_secondary_return","diesel","shoulder","multifunction",0.00
"pipe_cold_secondary_return","diesel","wint","northDistrict",0.00
"pipe_cold_secondary_return","diesel","sum","northDistrict",0.00
"pipe_cold_secondary_return","diesel","shoulder","northDistrict",0.00
"pipe_cold_secondary_return","diesel","wint","quality",0.00
"pipe_cold_secondary_return","diesel","sum","quality",0.00
"pipe_cold_secondary_return","diesel","shoulder","quality",0.00
"pipe_cold_secondary_return","diesel","wint","reserved",0.00
"pipe_cold_secondary_return","diesel","sum","reserved",0.00
"pipe_cold_secondary_return","diesel","shoulder","reserved",0.00
"pipe_cold_secondary_return","diesel","wint","residential",0.00
"pipe_cold_secondary_return","diesel","sum","residential",0.00
"pipe_cold_secondary_return","diesel","shoulder","residential",0.00
"pipe_cold_secondary_return","diesel","wint","school",0.00
"pipe_cold_secondary_return","diesel","sum","school",0.00
"pipe_cold_secondary_return","diesel","shoulder","school",0.00
"pipe_cold_secondary_return","diesel","wint","tech",0.00
"pipe_cold_secondary_return","diesel","sum","tech",0.00
"pipe_cold_secondary_return","diesel","shoulder","tech",0.00
"pipe_cold_secondary_return","digestate","wint","dormitories",0.00
"pipe_cold_secondary_return","digestate","sum","dormitories",0.00
"pipe_cold_secondary_return","digestate","shoulder","dormitories",0.00
"pipe_cold_secondary_return","digestate","wint","energyIsland",0.00
"pipe_cold_secondary_return","digestate","sum","energyIsland",0.00
"pipe_cold_secondary_return","digestate","shoulder","energyIsland",0.00
"pipe_cold_secondary_return","digestate","wint","factory",0.00
"pipe_cold_secondary_return","digestate","sum","factory",0.00
"pipe_cold_secondary_return","digestate","shoulder","factory",0.00
"pipe_cold_secondary_return","digestate","wint","factory_assembly",0.00
"pipe_cold_secondary_return","digestate","sum","factory_assembly",0.00
"pipe_cold_secondary_return","digestate","shoulder","factory_assembly",0.00
"pipe_cold_secondary_return","digestate","wint","factory_blades",0.00
"pipe_cold_secondary_return","digestate","sum","factory_blades",0.00
"pipe_cold_secondary_return","digestate","shoulder","factory_blades",0.00
"pipe_cold_secondary_return","digestate","wint","hospital",0.00
"pipe_cold_secondary_return","digestate","sum","hospital",0.00
"pipe_cold_secondary_return","digestate","shoulder","hospital",0.00
"pipe_cold_secondary_return","digestate","wint","multifunction",0.00
"pipe_cold_secondary_return","digestate","sum","multifunction",0.00
"pipe_cold_secondary_return","digestate","shoulder","multifunction",0.00
"pipe_cold_secondary_return","digestate","wint","northDistrict",0.00
"pipe_cold_secondary_return","digestate","sum","northDistrict",0.00
"pipe_cold_secondary_return","digestate","shoulder","northDistrict",0.00
"pipe_cold_secondary_return","digestate","wint","quality",0.00
"pipe_cold_secondary_return","digestate","sum","quality",0.00
"pipe_cold_secondary_return","digestate","shoulder","quality",0.00
"pipe_cold_secondary_return","digestate","wint","reserved",0.00
"pipe_cold_secondary_return","digestate","sum","reserved",0.00
"pipe_cold_secondary_return","digestate","shoulder","reserved",0.00
"pipe_cold_secondary_return","digestate","wint","residential",0.00
"pipe_cold_secondary_return","digestate","sum","residential",0.00
"pipe_cold_secondary_return","digestate","shoulder","residential",0.00
"pipe_cold_secondary_return","digestate","wint","school",0.00
"pipe_cold_secondary_return","digestate","sum","school",0.00
"pipe_cold_secondary_return","digestate","shoulder","school",0.00
"pipe_cold_secondary_return","digestate","wint","tech",0.00
"pipe_cold_secondary_return","digestate","sum","tech",0.00
"pipe_cold_secondary_return","digestate","shoulder","tech",0.00
"pipe_cold_secondary_return","DME","wint","dormitories",0.00
"pipe_cold_secondary_return","DME","sum","dormitories",0.00
"pipe_cold_secondary_return","DME","shoulder","dormitories",0.00
"pipe_cold_secondary_return","DME","wint","energyIsland",0.00
"pipe_cold_secondary_return","DME","sum","energyIsland",0.00
"pipe_cold_secondary_return","DME","shoulder","energyIsland",0.00
"pipe_cold_secondary_return","DME","wint","factory",0.00
"pipe_cold_secondary_return","DME","sum","factory",0.00
"pipe_cold_secondary_return","DME","shoulder","factory",0.00
"pipe_cold_secondary_return","DME","wint","factory_assembly",0.00
"pipe_cold_secondary_return","DME","sum","factory_assembly",0.00
"pipe_cold_secondary_return","DME","shoulder","factory_assembly",0.00
"pipe_cold_secondary_return","DME","wint","factory_blades",0.00
"pipe_cold_secondary_return","DME","sum","factory_blades",0.00
"pipe_cold_secondary_return","DME","shoulder","factory_blades",0.00
"pipe_cold_secondary_return","DME","wint","hospital",0.00
"pipe_cold_secondary_return","DME","sum","hospital",0.00
"pipe_cold_secondary_return","DME","shoulder","hospital",0.00
"pipe_cold_secondary_return","DME","wint","multifunction",0.00
"pipe_cold_secondary_return","DME","sum","multifunction",0.00
"pipe_cold_secondary_return","DME","shoulder","multifunction",0.00
"pipe_cold_secondary_return","DME","wint","northDistrict",0.00
"pipe_cold_secondary_return","DME","sum","northDistrict",0.00
"pipe_cold_secondary_return","DME","shoulder","northDistrict",0.00
"pipe_cold_secondary_return","DME","wint","quality",0.00
"pipe_cold_secondary_return","DME","sum","quality",0.00
"pipe_cold_secondary_return","DME","shoulder","quality",0.00
"pipe_cold_secondary_return","DME","wint","reserved",0.00
"pipe_cold_secondary_return","DME","sum","reserved",0.00
"pipe_cold_secondary_return","DME","shoulder","reserved",0.00
"pipe_cold_secondary_return","DME","wint","residential",0.00
"pipe_cold_secondary_return","DME","sum","residential",0.00
"pipe_cold_secondary_return","DME","shoulder","residential",0.00
"pipe_cold_secondary_return","DME","wint","school",0.00
"pipe_cold_secondary_return","DME","sum","school",0.00
"pipe_cold_secondary_return","DME","shoulder","school",0.00
"pipe_cold_secondary_return","DME","wint","tech",0.00
"pipe_cold_secondary_return","DME","sum","tech",0.00
"pipe_cold_secondary_return","DME","shoulder","tech",0.00
"pipe_cold_secondary_return","elec","wint","dormitories",0.00
"pipe_cold_secondary_return","elec","sum","dormitories",0.00
"pipe_cold_secondary_return","elec","shoulder","dormitories",0.00
"pipe_cold_secondary_return","elec","wint","energyIsland",0.00
"pipe_cold_secondary_return","elec","sum","energyIsland",-0.02
"pipe_cold_secondary_return","elec","shoulder","energyIsland",0.00
"pipe_cold_secondary_return","elec","wint","factory",0.00
"pipe_cold_secondary_return","elec","sum","factory",0.00
"pipe_cold_secondary_return","elec","shoulder","factory",0.00
"pipe_cold_secondary_return","elec","wint","factory_assembly",0.00
"pipe_cold_secondary_return","elec","sum","factory_assembly",0.00
"pipe_cold_secondary_return","elec","shoulder","factory_assembly",0.00
"pipe_cold_secondary_return","elec","wint","factory_blades",0.00
"pipe_cold_secondary_return","elec","sum","factory_blades",-0.03
"pipe_cold_secondary_return","elec","shoulder","factory_blades",0.00
"pipe_cold_secondary_return","elec","wint","hospital",0.00
"pipe_cold_secondary_return","elec","sum","hospital",0.00
"pipe_cold_secondary_return","elec","shoulder","hospital",0.00
"pipe_cold_secondary_return","elec","wint","multifunction",0.00
"pipe_cold_secondary_return","elec","sum","multifunction",-0.02
"pipe_cold_secondary_return","elec","shoulder","multifunction",0.00
"pipe_cold_secondary_return","elec","wint","northDistrict",0.00
"pipe_cold_secondary_return","elec","sum","northDistrict",0.00
"pipe_cold_secondary_return","elec","shoulder","northDistrict",0.00
"pipe_cold_secondary_return","elec","wint","quality",0.00
"pipe_cold_secondary_return","elec","sum","quality",0.00
"pipe_cold_secondary_return","elec","shoulder","quality",0.00
"pipe_cold_secondary_return","elec","wint","reserved",0.00
"pipe_cold_secondary_return","elec","sum","reserved",0.00
"pipe_cold_secondary_return","elec","shoulder","reserved",0.00
"pipe_cold_secondary_return","elec","wint","residential",0.00
"pipe_cold_secondary_return","elec","sum","residential",-0.23
"pipe_cold_secondary_return","elec","shoulder","residential",0.00
"pipe_cold_secondary_return","elec","wint","school",0.00
"pipe_cold_secondary_return","elec","sum","school",-0.05
"pipe_cold_secondary_return","elec","shoulder","school",0.00
"pipe_cold_secondary_return","elec","wint","tech",0.00
"pipe_cold_secondary_return","elec","sum","tech",-0.03
"pipe_cold_secondary_return","elec","shoulder","tech",0.00
"pipe_cold_secondary_return","ethanol","wint","dormitories",0.00
"pipe_cold_secondary_return","ethanol","sum","dormitories",0.00
"pipe_cold_secondary_return","ethanol","shoulder","dormitories",0.00
"pipe_cold_secondary_return","ethanol","wint","energyIsland",0.00
"pipe_cold_secondary_return","ethanol","sum","energyIsland",0.00
"pipe_cold_secondary_return","ethanol","shoulder","energyIsland",0.00
"pipe_cold_secondary_return","ethanol","wint","factory",0.00
"pipe_cold_secondary_return","ethanol","sum","factory",0.00
"pipe_cold_secondary_return","ethanol","shoulder","factory",0.00
"pipe_cold_secondary_return","ethanol","wint","factory_assembly",0.00
"pipe_cold_secondary_return","ethanol","sum","factory_assembly",0.00
"pipe_cold_secondary_return","ethanol","shoulder","factory_assembly",0.00
"pipe_cold_secondary_return","ethanol","wint","factory_blades",0.00
"pipe_cold_secondary_return","ethanol","sum","factory_blades",0.00
"pipe_cold_secondary_return","ethanol","shoulder","factory_blades",0.00
"pipe_cold_secondary_return","ethanol","wint","hospital",0.00
"pipe_cold_secondary_return","ethanol","sum","hospital",0.00
"pipe_cold_secondary_return","ethanol","shoulder","hospital",0.00
"pipe_cold_secondary_return","ethanol","wint","multifunction",0.00
"pipe_cold_secondary_return","ethanol","sum","multifunction",0.00
"pipe_cold_secondary_return","ethanol","shoulder","multifunction",0.00
"pipe_cold_secondary_return","ethanol","wint","northDistrict",0.00
"pipe_cold_secondary_return","ethanol","sum","northDistrict",0.00
"pipe_cold_secondary_return","ethanol","shoulder","northDistrict",0.00
"pipe_cold_secondary_return","ethanol","wint","quality",0.00
"pipe_cold_secondary_return","ethanol","sum","quality",0.00
"pipe_cold_secondary_return","ethanol","shoulder","quality",0.00
"pipe_cold_secondary_return","ethanol","wint","reserved",0.00
"pipe_cold_secondary_return","ethanol","sum","reserved",0.00
"pipe_cold_secondary_return","ethanol","shoulder","reserved",0.00
"pipe_cold_secondary_return","ethanol","wint","residential",0.00
"pipe_cold_secondary_return","ethanol","sum","residential",0.00
"pipe_cold_secondary_return","ethanol","shoulder","residential",0.00
"pipe_cold_secondary_return","ethanol","wint","school",0.00
"pipe_cold_secondary_return","ethanol","sum","school",0.00
"pipe_cold_secondary_return","ethanol","shoulder","school",0.00
"pipe_cold_secondary_return","ethanol","wint","tech",0.00
"pipe_cold_secondary_return","ethanol","sum","tech",0.00
"pipe_cold_secondary_return","ethanol","shoulder","tech",0.00
"pipe_cold_secondary_return","fertilizer","wint","dormitories",0.00
"pipe_cold_secondary_return","fertilizer","sum","dormitories",0.00
"pipe_cold_secondary_return","fertilizer","shoulder","dormitories",0.00
"pipe_cold_secondary_return","fertilizer","wint","energyIsland",0.00
"pipe_cold_secondary_return","fertilizer","sum","energyIsland",0.00
"pipe_cold_secondary_return","fertilizer","shoulder","energyIsland",0.00
"pipe_cold_secondary_return","fertilizer","wint","factory",0.00
"pipe_cold_secondary_return","fertilizer","sum","factory",0.00
"pipe_cold_secondary_return","fertilizer","shoulder","factory",0.00
"pipe_cold_secondary_return","fertilizer","wint","factory_assembly",0.00
"pipe_cold_secondary_return","fertilizer","sum","factory_assembly",0.00
"pipe_cold_secondary_return","fertilizer","shoulder","factory_assembly",0.00
"pipe_cold_secondary_return","fertilizer","wint","factory_blades",0.00
"pipe_cold_secondary_return","fertilizer","sum","factory_blades",0.00
"pipe_cold_secondary_return","fertilizer","shoulder","factory_blades",0.00
"pipe_cold_secondary_return","fertilizer","wint","hospital",0.00
"pipe_cold_secondary_return","fertilizer","sum","hospital",0.00
"pipe_cold_secondary_return","fertilizer","shoulder","hospital",0.00
"pipe_cold_secondary_return","fertilizer","wint","multifunction",0.00
"pipe_cold_secondary_return","fertilizer","sum","multifunction",0.00
"pipe_cold_secondary_return","fertilizer","shoulder","multifunction",0.00
"pipe_cold_secondary_return","fertilizer","wint","northDistrict",0.00
"pipe_cold_secondary_return","fertilizer","sum","northDistrict",0.00
"pipe_cold_secondary_return","fertilizer","shoulder","northDistrict",0.00
"pipe_cold_secondary_return","fertilizer","wint","quality",0.00
"pipe_cold_secondary_return","fertilizer","sum","quality",0.00
"pipe_cold_secondary_return","fertilizer","shoulder","quality",0.00
"pipe_cold_secondary_return","fertilizer","wint","reserved",0.00
"pipe_cold_secondary_return","fertilizer","sum","reserved",0.00
"pipe_cold_secondary_return","fertilizer","shoulder","reserved",0.00
"pipe_cold_secondary_return","fertilizer","wint","residential",0.00
"pipe_cold_secondary_return","fertilizer","sum","residential",0.00
"pipe_cold_secondary_return","fertilizer","shoulder","residential",0.00
"pipe_cold_secondary_return","fertilizer","wint","school",0.00
"pipe_cold_secondary_return","fertilizer","sum","school",0.00
"pipe_cold_secondary_return","fertilizer","shoulder","school",0.00
"pipe_cold_secondary_return","fertilizer","wint","tech",0.00
"pipe_cold_secondary_return","fertilizer","sum","tech",0.00
"pipe_cold_secondary_return","fertilizer","shoulder","tech",0.00
